id,cycle,setting1,setting2,s2,s3,s4,s6,s7,s8,s9,s11,s12,s13,s14,s15,s17,s20,s21,av2,av3,av4,av6,av7,av8,av9,av11,av12,av13,av14,av15,av17,av20,av21,sd2,sd3,sd4,sd6,sd7,sd8,sd9,sd11,sd12,sd13,sd14,sd15,sd17,sd20,sd21,ttf,label_bnc
1,31,-0.0006,0.0004,642.58,1581.22,1398.91,21.61,554.42,2388.08,9056.4,47.23,521.79,2388.06,8130.11,8.4024,393,38.81,23.3552,642.266,1586.998,1399.918,21.61,554.116,2388.082,9050.324,47.288,521.924,2388.064,8132.031999999999,8.4262,392.0,38.924,23.3735,0.3938654592622749,4.683862722155818,1.3626885190693168,0.0,0.3382750360282371,0.0083666002626857,5.200800899864842,0.1522169504358771,0.2615912842582457,0.0288097205818325,3.302941113616208,0.0211740407102672,0.7071067811865349,0.1240161279834249,0.0250372722156417,112,0
2,49,0.0018,-0.0001,642.55,1586.59,1410.83,21.61,553.52,2388.1,9044.77,47.67,521.74,2388.09,8126.9,8.4505,391,38.81,23.2618,642.672,1588.342,1406.778,21.61,553.748,2388.108,9047.032,47.506,521.5959999999999,2388.102,8127.672,8.442260000000001,392.2,38.902,23.27434,0.1678392087685813,1.559669836855882,4.535578243179136,0.0,0.3577289476685887,0.0443846820428802,3.0449006551892297,0.0983869910099811,0.4502554830314395,0.0083666002633017,1.370062042394412,0.0114292606935048,1.095445115010327,0.0697853852894948,0.0278204600968161,98,0
3,126,-0.0016,0.0004,642.88,1589.75,1418.89,21.61,552.59,2388.16,9049.26,47.88,520.83,2388.14,8131.46,8.4119,395,38.93,23.274,642.874,1592.64,1413.35,21.61,552.702,2388.166,9047.406,47.706,520.722,2388.174,8129.666,8.458680000000001,394.2,38.686,23.24412,0.287367360707529,4.20515160249804,3.3579755806130582,0.0,0.2926089540679025,0.0288097205771978,1.608782148051204,0.1119374825517177,0.4182343840482983,0.029664793953833,2.97909046522832,0.030924294656452,0.8366600265340581,0.1436314728741723,0.018966470414912,69,0
4,106,0.0012,0.0004,642.78,1594.53,1406.88,21.61,552.64,2388.13,9051.3,47.65,521.88,2388.11,8133.64,8.4634,395,38.58,23.2581,642.786,1591.918,1410.736,21.61,553.4440000000001,2388.116,9054.8,47.642,521.434,2388.114,8134.327999999999,8.45182,393.6,38.758,23.25156,0.1064424727221961,2.818611360226509,5.28210469415376,0.0,0.5909991539757856,0.0581377674138031,4.536805043195924,0.0465832587952593,0.3632905173548242,0.0270185121721487,0.6229526466863214,0.0212488117314818,1.3416407864998463,0.1263724653553902,0.021105994409164,82,0
5,98,-0.0013,-0.0004,642.27,1589.94,1419.36,21.61,553.29,2388.1,9053.99,47.46,521.0,2388.15,8125.74,8.4362,394,38.75,23.4117,642.702,1591.568,1411.7959999999998,21.61,553.158,2388.1220000000003,9053.329999999998,47.536,521.0620000000001,2388.134,8128.798,8.43662,393.4,38.81,23.29114,0.2595573154426523,1.4966195241288442,5.309739164969908,0.0,0.4541695718560228,0.0389871773803303,3.212716918741053,0.1591540134586584,0.2602306669087869,0.0230217288651814,1.923608588034124,0.0096274087894904,0.5477225575052446,0.0919238815542428,0.1011001137487052,91,0
6,105,0.0076,-0.0003,643.05,1586.94,1404.49,21.61,553.73,2388.14,9055.83,47.51,521.56,2388.15,8139.02,8.4452,393,38.91,23.3269,642.586,1588.934,1406.044,21.610000000000003,553.2900000000001,2388.146,9052.462,47.516,521.382,2388.116,8132.738,8.448739999999999,392.8,38.774,23.28456,0.512474389604062,1.860653111139795,1.7129594274229538,0.0,0.3166228039796449,0.0260768096249242,2.259617224219064,0.0698569967862527,0.2057182539298491,0.0288097205849993,4.295633829830146,0.0074875229549238,0.4472135955000326,0.1533949151699649,0.0717942755378303,93,0
7,160,0.0016,-0.0001,642.1,1589.59,1413.57,21.61,553.42,2388.04,9070.99,47.32,522.32,2388.07,8149.19,8.4028,393,38.91,23.2763,642.216,1587.0220000000002,1407.3719999999998,21.61,553.876,2388.028,9067.832,47.35,522.192,2388.054,8145.867999999999,8.4241,393.0,38.956,23.33198,0.3095642098171104,3.2244798030055986,5.8127936484966805,0.0,0.4504220243289351,0.0216794833881762,7.970515667125185,0.0897217922245523,0.3264506088216328,0.0320936130681938,2.739885034087493,0.0167182534973258,0.0,0.0983869910099934,0.0636944817075998,91,0
8,166,0.0016,-0.0005,642.59,1591.91,1413.89,21.61,553.51,2388.14,9049.96,47.59,520.53,2388.12,8127.84,8.4744,393,38.73,23.2465,642.8900000000001,1592.436,1410.176,21.610000000000003,553.184,2388.13,9049.198,47.546,520.892,2388.1159999999995,8129.840000000001,8.4539,392.8,38.78,23.29198,0.2610555496438774,3.8163241476589023,4.324191253863985,0.0,0.3369421315314829,0.0264575131087139,3.1616641187870465,0.0502991053598645,0.2071714266021333,0.0230217288651221,2.017424100181237,0.0183013660692254,0.4472135954999373,0.0543139024558603,0.0364366848107699,95,0
9,55,-0.0003,0.0004,642.27,1593.61,1410.27,21.61,552.58,2388.13,9057.57,47.58,521.65,2388.16,8134.76,8.4293,392,38.78,23.3515,642.55,1588.58,1407.5300000000002,21.61,553.2520000000001,2388.134,9052.437999999998,47.584,521.528,2388.1420000000003,8133.514,8.44332,392.8,38.794,23.33906,0.344746283518452,3.6429589621621994,2.5808428855699628,0.0,0.5222738745142993,0.0054772255759235,4.220565128039841,0.0923579991121667,0.3614830563109685,0.0383405790237512,3.909556240800356,0.0135250508317064,0.836660026534056,0.0151657508879172,0.0479284153712673,111,0
10,192,-0.0018,0.0004,643.0,1589.5,1398.99,21.61,552.88,2388.11,9060.88,47.59,521.82,2388.08,8141.91,8.4194,393,38.79,23.2956,642.798,1589.724,1403.658,21.61,553.574,2388.094,9061.646,47.436,521.546,2388.056,8140.204,8.4301,392.8,38.864,23.2793,0.2350957251852088,4.128611146621649,6.276373953167783,4.01717210374314e-09,0.4933862584219807,0.032863353450575,2.6367745447828623,0.1786896751355297,0.161493033903284,0.016733200525445,3.062242642242869,0.0304894243960088,0.8366600265340411,0.0879204185613404,0.0558610329299524,96,0
11,83,0.0001,0.0004,642.42,1587.73,1414.22,21.61,552.8,2388.21,9037.11,47.67,520.74,2388.18,8116.85,8.464,394,38.66,23.2908,642.8,1592.378,1415.558,21.61,553.192,2388.1940000000004,9035.544,47.59,520.854,2388.154,8117.526000000001,8.449060000000001,392.6,38.722,23.26474,0.3153569406245892,5.906282248589027,4.898134338703144,0.0,0.4130617387270168,0.0415932686903416,3.631236703944908,0.1214495780149244,0.3236201477040822,0.0409878030642846,1.384857393391133,0.013243413457267,1.3416407864998476,0.0960208310732664,0.0444611403362392,97,0
12,217,0.0013,0.0003,642.59,1595.9,1409.64,21.61,553.36,2388.04,9074.24,47.37,522.03,2388.02,8155.74,8.4482,393,38.81,23.2861,642.446,1587.834,1407.396,21.61,553.8019999999999,2388.046,9069.73,47.40599999999999,521.818,2388.056,8150.048,8.43058,392.4,38.784,23.32662,0.2773625785851039,5.075882189333513,2.323645842212697,0.0,0.3032655601940112,0.0313049516839704,4.463496387357572,0.0461519230367577,0.2995329698062396,0.0403732584701762,3.2859960438229177,0.0209869483250704,0.5477225575051505,0.0497995983918257,0.040809765988012,124,0
13,195,0.0032,-0.0004,642.37,1591.31,1414.51,21.61,553.28,2388.1,9060.92,47.52,521.3,2388.12,8146.8,8.4336,394,38.75,23.282,642.5,1590.568,1410.27,21.61,553.502,2388.074,9061.702,47.478,521.682,2388.088,8146.005999999999,8.42418,393.4,38.858,23.30912,0.1099999999989216,3.064501590799729,3.4313918458851083,0.0,0.4394542069431368,0.0357770876446725,1.8604219951419776,0.0593295878968413,0.3380384593487744,0.0443846820455313,3.400555836914707,0.0209598902668959,1.1401754250990948,0.0988433103452264,0.0445586916324021,95,0
14,46,0.0013,-0.0002,642.91,1591.39,1408.35,21.61,553.75,2388.17,9037.35,47.57,520.66,2388.1,8118.1,8.4233,393,38.69,23.2603,642.742,1593.5800000000002,1411.046,21.61,553.2860000000001,2388.172,9036.736,47.64399999999999,521.044,2388.154,8118.444,8.436599999999999,393.0,38.806,23.27582,0.1654388104405015,3.960612326395853,4.346151170864341,0.0,0.318402261298723,0.0363318042489157,4.9301500991321205,0.1246194206373942,0.3103707460439677,0.0472228758123473,3.279547224842287,0.0179865227323086,0.707106781186545,0.0702139587261695,0.0331726845461672,107,0
15,76,-0.0012,-0.0,642.49,1589.21,1400.61,21.61,554.08,2388.1,9056.1,47.25,522.12,2388.11,8139.75,8.4067,392,39.17,23.4085,642.48,1592.5,1402.674,21.61,554.262,2388.068,9056.588,47.342,521.856,2388.07,8134.041999999999,8.41562,392.6,39.02,23.3759,0.3299999999998045,4.8083625071313865,5.262488004737556,0.0,0.3000333314820538,0.0363318042502341,4.445151291011136,0.1134460224071533,0.3162751966246321,0.0393700393690542,4.0406645493017495,0.0059562572140591,0.8944271909999043,0.0894427191000031,0.0710610652889525,83,0
16,113,-0.0005,0.0002,642.99,1587.03,1401.0,21.61,554.6,2388.08,9059.75,47.37,521.77,2388.08,8147.4,8.4299,391,38.81,23.304,642.4939999999999,1587.076,1400.994,21.61,554.202,2388.052,9062.124,47.338,521.662,2388.054,8144.983999999999,8.42234,391.8,38.916,23.3286,0.3013801586041141,3.917924195285017,1.8855317552352748,0.0,0.2378444870076362,0.0311448230051796,2.66721390218444,0.0589067059000935,0.2194766502393527,0.018165902122268,5.584839299390934,0.008881047235543,1.095445115010405,0.0861974477580498,0.0740161806634138,84,0
17,165,0.0009,-0.0001,642.9,1599.17,1412.54,21.61,553.49,2388.06,9094.72,47.55,521.52,2388.03,8171.98,8.4319,394,38.7,23.2948,642.8219999999999,1592.718,1411.858,21.610000000000003,553.4359999999999,2388.056,9094.454000000002,47.5,521.666,2388.032,8169.829999999999,8.44386,393.4,38.80200000000001,23.27912,0.2635716221431955,6.113359959955936,4.486754952080177,0.0,0.3981582599899078,0.0167332005235902,0.7654279852293435,0.0781024967591094,0.4044502441592214,0.0178885438190636,2.8194414340830365,0.0283151549527716,1.1401754250991212,0.1073312629199313,0.0366918519565717,50,0
18,133,0.0007,0.0001,643.0,1600.45,1419.18,21.61,553.36,2388.14,9056.09,47.7,521.06,2388.19,8136.8,8.4418,395,38.71,23.2637,642.942,1597.098,1414.466,21.610000000000003,553.3340000000001,2388.154,9056.97,47.628,521.1479999999999,2388.13,8134.973999999999,8.4525,393.4,38.658,23.24172,0.274899981812261,4.087257026414007,4.717873461637129,4.01717210374314e-09,0.4842313496661908,0.0288097205837513,6.65923794439547,0.098843310345239,0.1944736486045979,0.0353553390569768,1.7059542784380182,0.0225959067089617,1.1401754250991258,0.0739594483483358,0.0504544051594438,28,1
19,135,0.0004,0.0003,642.79,1588.88,1406.32,21.61,553.87,2388.1,9055.54,47.35,521.48,2388.06,8140.2,8.4768,393,38.83,23.3297,642.4680000000001,1588.082,1403.904,21.608,553.9979999999999,2388.07,9061.098,47.474,521.672,2388.066,8141.589999999999,8.4232,392.8,38.886,23.32676,0.2487368086960675,3.518226826114592,4.089991442536707,0.0044721359549988,0.435970182466838,0.0308220700114133,4.2360854571333935,0.0709224929060749,0.2391024884861106,0.0194935886853593,3.5569017416913637,0.0367249914908104,0.8366600265340518,0.0343511280745721,0.0322773604868174,87,0
20,184,-0.0006,-0.0004,643.75,1595.12,1419.6,21.61,552.19,2388.14,9066.49,48.13,520.64,2388.21,8138.86,8.469,395,38.35,23.0242,643.4979999999999,1598.786,1421.462,21.61,551.786,2388.198,9062.38,48.008,520.452,2388.222,8140.117999999999,8.4985,395.4,38.536,23.12214,0.2680858071595619,6.627697941215465,1.907870540666376,4.01717210374314e-09,0.4327585932133356,0.0486826457721456,3.0571228303735807,0.0941806774232976,0.2336022260150303,0.0130384047966604,3.163822055674974,0.0367462923299543,1.140175425099171,0.1186591757934967,0.0673361567064043,16,1
21,148,0.0052,0.0005,642.66,1592.32,1403.77,21.61,553.86,2388.06,9087.25,47.46,522.02,2388.07,8168.51,8.441,392,38.74,23.4982,642.414,1591.626,1404.604,21.61,553.9379999999999,2388.032,9084.482,47.38,521.88,2388.036,8164.544,8.42708,393.2,38.854,23.36572,0.2447039027079575,1.9592039199649736,3.205897690195009,0.0,0.1449827575951021,0.0303315017769404,4.191141849139857,0.0758287544406342,0.2476893215295485,0.0279284800867797,3.539629924152405,0.0288377703714972,1.30384048104052,0.1062073443788781,0.0890180711990606,57,0
22,39,-0.0,-0.0005,642.5,1583.42,1410.16,21.61,554.04,2388.09,9055.41,47.36,521.77,2388.11,8133.12,8.4143,392,38.97,23.3058,642.632,1590.128,1407.53,21.61,553.592,2388.09,9047.368,47.496,521.7259999999999,2388.096,8127.844,8.416360000000001,392.6,38.91799999999999,23.3185,0.2338161671057495,3.783327900142512,3.109011096795056,0.0,0.3367788591936719,0.0173205080749356,4.849455639550986,0.1217784874269703,0.4059926107702539,0.0260768096210829,3.7453344309971537,0.0128048037860762,0.8944271909999203,0.1237739875741354,0.0633207312023571,111,0
23,130,-0.0006,0.0003,642.03,1588.77,1403.06,21.61,554.15,2388.05,9051.1,47.22,521.83,2388.08,8133.6,8.4249,392,38.97,23.2815,642.518,1586.27,1398.446,21.61,554.14,2388.046,9051.708,47.246,521.9939999999999,2388.0520000000006,8133.13,8.39454,391.6,38.946,23.39554,0.3081720298783216,4.24074875464222,3.1048800298882484,4.5364647564478705e-09,0.2537715508081265,0.040373258478155,4.192489713764881,0.0887693640847084,0.3211385993614497,0.0238746727715997,2.228497251512864,0.0262625779389636,0.8944271909999362,0.0789303490426425,0.0749844850619061,113,0
24,186,-0.0004,0.0002,643.28,1593.82,1415.13,21.61,553.78,2388.08,9148.56,47.7,520.69,2388.07,8211.21,8.4785,393,38.72,23.2093,643.094,1593.324,1414.218,21.61,553.17,2388.086,9145.684,47.702,521.272,2388.088,8212.542,8.4648,394.2,38.60600000000001,23.26864,0.2177842969499845,6.525222601567301,2.794847044110947,0.0,0.5293864373038584,0.0167332005361514,2.2756823149812897,0.0762889244911582,0.3935352589017787,0.0408656334845247,3.954177537715717,0.0181091137276524,0.8366600265340263,0.0646529195011549,0.0489412198458883,20,1
25,48,0.0019,-0.0004,642.92,1584.08,1403.1,21.61,553.55,2388.08,9046.2,47.38,521.75,2388.07,8132.18,8.4422,394,38.9,23.3876,642.636,1587.492,1403.732,21.61,553.846,2388.0660000000003,9050.078,47.314,521.8860000000001,2388.078,8132.523999999999,8.41338,392.6,38.938,23.32786,0.2247887897555349,4.058863141323594,4.588700251705605,0.0,0.4369553752957882,0.0230217288681468,3.412414101484681,0.0665582451692002,0.4427527526735039,0.0148323969726729,3.1075842707805217,0.0269024534197129,0.8944271909999043,0.0661059755241446,0.0708129084277706,145,0
26,76,-0.002,0.0003,642.31,1580.98,1402.4,21.61,554.45,2388.02,9074.01,47.4,521.93,2387.98,8151.64,8.4331,392,38.89,23.366,642.3100000000001,1586.806,1399.694,21.61,554.048,2388.032,9065.54,47.358,522.066,2388.014,8151.219999999999,8.394120000000001,392.0,38.91,23.40276,0.2339871791355972,4.054322384813337,5.580141575264853,0.0,0.4828250200643455,0.0327108544691742,5.845737763535541,0.0801249024960266,0.1657709262809011,0.0421900462194056,3.511929668991756,0.0240625642856294,0.7071067811864947,0.0761577310586663,0.0654884951728074,119,0
27,140,0.0038,0.0005,642.56,1586.56,1407.16,21.61,553.3,2388.06,9049.45,47.44,521.64,2388.14,8124.15,8.44,392,38.9,23.185,642.506,1587.336,1404.3380000000002,21.61,553.654,2388.084,9049.562000000002,47.386,521.6600000000001,2388.086,8131.084,8.43116,392.4,38.872,23.29432,0.2120848886642519,4.137013415497211,2.216330300285528,0.0,0.2104281349988542,0.0320936130703148,2.8876582207801875,0.0433589667774459,0.2370653918232224,0.0364691650518017,4.726127378728209,0.0218907057903666,1.1401754250991352,0.1098635517357952,0.0939590176619541,66,0
28,158,-0.0002,0.0,642.86,1590.81,1405.28,21.61,553.26,2388.1,9065.84,47.59,521.63,2388.11,8134.63,8.4564,393,38.86,23.2826,642.698,1590.44,1407.5099999999998,21.61,553.408,2388.088,9064.356,47.55,521.7059999999999,2388.1040000000003,8137.456,8.44078,393.4,38.842,23.327260000000003,0.2431460466459007,2.398072142368183,2.677536180895297,0.0,0.4922600938536869,0.0277488738493202,4.178549987721796,0.1014889156509228,0.3309531688931022,0.0194935886899535,1.7670116015641708,0.0117941510928128,0.5477225575052997,0.0855569985448212,0.0499282785603588,97,0
29,171,-0.0002,-0.0001,642.53,1585.72,1405.88,21.61,553.29,2388.08,9074.11,47.26,521.57,2388.07,8147.27,8.4202,393,38.98,23.1975,642.624,1587.5279999999998,1407.7600000000002,21.61,553.736,2388.054,9070.178,47.36,521.4559999999999,2388.08,8148.544,8.415799999999999,393.4,38.894,23.31212,0.2574490240803645,6.485385108071333,3.403446782311506,0.0,0.4829389195327619,0.0279284800860735,3.366744718543716,0.1129158979064073,0.2945844530872961,0.0273861278739527,3.939058263085868,0.0217631569401116,0.5477225575051246,0.081117199162676,0.1157004191867743,90,0
30,143,-0.0036,0.0,642.54,1599.22,1408.62,21.61,553.01,2388.12,9057.71,47.61,521.32,2388.13,8135.44,8.4829,393,38.78,23.3175,642.7099999999999,1593.422,1410.518,21.61,553.46,2388.118,9050.708,47.556,521.118,2388.14,8131.13,8.458760000000002,393.8,38.774,23.25412,0.1581138830088172,4.912099347529716,3.456728221887855,0.0,0.417312832297218,0.0204939015332069,4.762238969224262,0.0750333259292076,0.1599062225160032,0.0173205080688057,3.3793046621980456,0.0302211515333285,1.4832396974191289,0.0461519230366988,0.0377484701676442,115,0
31,196,-0.0005,0.0001,643.31,1598.19,1420.66,21.61,551.48,2388.18,9090.98,47.78,519.55,2388.22,8157.84,8.5015,395,38.53,23.1105,643.552,1598.036,1427.312,21.61,551.6519999999999,2388.192,9087.42,48.0,519.956,2388.198,8156.718000000001,8.492280000000001,395.2,38.534000000000006,23.11658,0.247729691397243,3.7272483147744433,4.7288550411262245,0.0,0.1746997424176022,0.0258843582117596,4.38390807388288,0.1573213272252632,0.3181666230140716,0.0148323969855989,3.572522918052796,0.0225158166629113,0.8366600265340411,0.0939680796868658,0.0396010353399449,8,1
32,145,-0.0033,-0.0001,642.96,1587.37,1406.22,21.61,553.84,2388.05,9105.13,47.48,522.3,2388.05,8173.9,8.438,394,38.84,23.3456,642.588,1591.6280000000002,1409.268,21.61,553.866,2388.028,9099.76,47.464,521.754,2388.034000000001,8173.982000000001,8.44098,393.2,38.812000000000005,23.28484,0.281904239061361,3.8158249435696425,2.0574425872947404,1.1539219181052764e-09,0.2123205124312618,0.0216794833907772,3.737920544870569,0.0415932686862232,0.3528172331399624,0.0114017542516889,2.493295008660572,0.0203315518345053,0.8366600265340518,0.1267675037223452,0.0458842347653456,48,0
33,50,0.0005,0.0005,642.42,1579.36,1416.53,21.61,553.56,2388.14,9059.56,47.61,520.95,2388.11,8134.27,8.4463,392,38.73,23.2843,642.6120000000001,1588.094,1409.636,21.61,553.2959999999999,2388.126,9058.82,47.596,521.438,2388.108,8137.160000000001,8.45348,393.2,38.758,23.2971,0.2738065010182656,5.804522374838967,4.551492063049327,0.0,0.2321206582791527,0.0167332005300333,4.559194007714872,0.0702139587261839,0.3493851742703595,0.0311448230050211,3.4181281427119594,0.0248132424322199,1.3038404810405404,0.1147606204235629,0.0410357770731968,106,0
