id,cycle,setting1,setting2,s2,s3,s4,s6,s7,s8,s9,s11,s12,s13,s14,s15,s17,s20,s21,av2,av3,av4,av6,av7,av8,av9,av11,av12,av13,av14,av15,av17,av20,av21,sd2,sd3,sd4,sd6,sd7,sd8,sd9,sd11,sd12,sd13,sd14,sd15,sd17,sd20,sd21,ttf,label_bnc
34,203,-0.0011,-0.0001,643.74,1600.38,1427.49,21.61,551.77,2388.29,9036.27,48.13,519.44,2388.25,8122.11,8.5158,397,38.62,23.0641,643.43,1600.218,1427.362,21.61,551.728,2388.258,9043.920000000002,48.114,519.8059999999999,2388.262,8124.694,8.4971,395.8,38.486,23.137880000000003,0.2199999999953981,1.123552401983762,3.806713805878781,1.1539219181052764e-09,0.1900526242957245,0.0294957624369905,5.292943415492619,0.0541294744104996,0.2295212408417276,0.0238746728026258,2.1035042192099085,0.0171109613990567,1.303840481040539,0.1003992031840332,0.0540326475384329,7,1
35,198,-0.0047,-0.0003,643.4,1602.02,1428.42,21.61,551.76,2388.26,9079.88,48.1,519.81,2388.22,8153.85,8.5141,395,38.63,23.1161,643.422,1599.612,1426.084,21.61,551.9159999999999,2388.224,9081.808,48.044,520.03,2388.202,8154.024,8.50908,395.6,38.588,23.10104,0.0349284984014581,2.240852516348907,3.873748830271116,0.0,0.1383112432060029,0.0250998008090225,2.8673803374932545,0.1604057355582095,0.3025723054049668,0.0178885438304666,4.759556702095437,0.0194342995757596,1.3416407864998978,0.1175584960775643,0.0729133595440171,11,1
36,126,-0.0018,-0.0002,642.94,1599.19,1418.98,21.61,552.32,2388.16,9056.3,47.94,520.01,2388.22,8136.96,8.5259,394,38.54,23.1534,643.2879999999999,1600.852,1422.834,21.61,551.862,2388.168,9064.298,47.908,520.132,2388.2,8138.433999999999,8.497319999999998,394.6,38.594,23.17716,0.3596804136998724,2.0430173763306723,2.34500106609608,0.0,0.2915818924416272,0.0342052627508829,5.14811324662219,0.094445751625094,0.2312358103733383,0.0234520788076324,3.015680686017017,0.024007852881926,0.54772255750517,0.1246194206374536,0.0819340161349215,19,1
37,121,-0.0006,0.0002,643.34,1593.15,1413.38,21.61,552.56,2388.18,9041.71,47.69,520.69,2388.15,8119.07,8.4944,394,38.76,23.2145,643.142,1587.988,1412.594,21.610000000000003,552.944,2388.19,9042.59,47.714,520.984,2388.178,8121.244000000001,8.47244,393.8,38.63,23.24012,0.3019437033592771,4.436955036959294,1.3531925214089566,0.0,0.5202211068377759,0.0158113882757451,4.338081373114424,0.0384707681232625,0.1728583234855507,0.0216794833869884,2.65579178401004,0.0136844071848587,0.8366600265339456,0.1736375535418786,0.0767704174796304,21,1
38,125,-0.0015,-0.0003,643.04,1588.23,1404.91,21.61,553.09,2388.14,9086.18,47.86,520.91,2388.15,8160.76,8.4695,393,38.78,23.1739,642.994,1591.426,1413.448,21.61,552.73,2388.138,9078.966,47.802,520.952,2388.11,8156.837999999999,8.48226,394.2,38.766000000000005,23.18674,0.2734593205586029,2.4110433426213675,4.95164316161747,0.0,0.293768616429292,0.0228035085035822,5.250740900085321,0.1314153720080215,0.0816700679547949,0.039370039368749,3.5066465462651,0.0180682871351982,1.3038404810405269,0.1811905074776361,0.0303107736621385,50,0
39,37,0.0004,0.0003,642.09,1581.58,1402.17,21.61,554.03,2388.02,9061.91,47.2,521.94,2388.0,8147.31,8.3904,393,38.82,23.3721,641.8100000000001,1584.97,1398.6560000000002,21.61,554.192,2388.0080000000003,9058.87,47.212,522.052,2388.022,8143.640000000001,8.40526,391.6,38.97,23.37126,0.3203903868720767,5.360956071448261,3.483558525416859,0.0,0.108719823399968,0.0228035085035582,3.4042546908300366,0.0794984276574059,0.1162755348302538,0.039623225512924,3.719811823197636,0.0270041293138658,1.1401754250991414,0.1135781669160216,0.0394374568145552,142,0
40,133,-0.0036,-0.0005,643.2,1603.15,1420.48,21.61,552.57,2388.17,9066.45,47.84,520.41,2388.17,8143.07,8.47,396,38.58,23.0906,643.1700000000001,1595.202,1418.9740000000002,21.61,552.456,2388.188,9071.384000000002,47.86,520.596,2388.178,8145.751999999999,8.473279999999999,394.8,38.636,23.17632,0.089442719101559,5.617327656458571,2.331111322950997,0.0,0.2881492668749537,0.0370135110464665,4.27210486756498,0.0731436941916816,0.2205221077318156,0.0327108544625485,2.317319572286075,0.0042874234687142,0.8366600265340963,0.1031018913502982,0.0842312115548634,28,1
41,123,-0.0018,0.0001,642.54,1594.24,1416.76,21.61,553.02,2388.19,9036.88,47.64,520.61,2388.2,8115.82,8.4533,395,38.84,23.1718,642.864,1593.502,1414.922,21.61,552.6120000000001,2388.188,9036.64,47.772000000000006,520.762,2388.194,8115.564,8.46748,394.4,38.708000000000006,23.22376,0.2182429838464443,2.4524620282474183,3.454536148313358,0.0,0.5503362608435143,0.0083666002572312,4.985012537599618,0.1047377677822606,0.0928439551159936,0.0207364413757362,1.5657841485907211,0.0296740121992421,0.8944271909998527,0.1283354978172238,0.0713261032161127,18,1
42,156,-0.0004,-0.0,643.31,1599.55,1425.12,21.61,550.94,2388.27,9026.89,47.89,520.54,2388.27,8118.45,8.4792,395,38.51,23.094,643.384,1595.974,1420.946,21.610000000000003,551.772,2388.264,9035.74,47.906,520.226,2388.244,8114.1,8.476040000000001,395.2,38.538,23.1545,0.4065464303129188,3.584345128473187,6.818396439045299,1.1539219181052764e-09,0.4668725736187533,0.0219089023233784,5.930345689773026,0.0808084154033273,0.3706480810652311,0.0288097205928441,3.7016955574330894,0.0073802438984591,0.8366600265340411,0.0363318042488967,0.0543208063267919,10,1
43,172,-0.003,0.0003,642.77,1594.19,1418.4,21.61,552.25,2388.13,9052.93,47.6,520.86,2388.16,8135.46,8.4456,394,38.63,23.2379,643.038,1591.8,1412.628,21.61,553.0020000000001,2388.1240000000003,9055.994,47.678,521.2360000000001,2388.13,8134.295999999999,8.44692,394.4,38.78,23.26068,0.4097194161871189,2.2767850140071078,4.830726653414738,0.0,0.6267934268966654,0.0230217288615476,2.3937063312356988,0.0993478736561247,0.2590945773260691,0.027386127878343,1.896689220716752,0.0150022331670913,0.5477225575052868,0.1354621718415191,0.0736202893229922,59,0
44,54,0.0001,0.0002,642.49,1582.3,1415.29,21.61,552.97,2388.13,9057.77,47.52,521.73,2388.1,8131.44,8.4391,392,38.85,23.3058,642.434,1587.5679999999998,1407.95,21.61,553.6980000000001,2388.102,9056.21,47.42999999999999,521.792,2388.0800000000004,8135.245999999999,8.43404,393.0,38.836,23.33854,0.1553383404058022,5.156119665019343,5.115818605072209,0.0,0.5168849001471078,0.0268328157299052,3.923461481896881,0.1208304597359492,0.2413917977066734,0.0200000000007221,2.5554608194971635,0.033273983831217,0.9999999999999892,0.0773304597166917,0.0270057031013719,109,0
45,152,0.0044,0.0002,642.75,1598.59,1410.33,21.61,553.2,2388.15,9067.31,47.57,520.76,2388.15,8140.56,8.4695,394,38.58,23.312,642.8860000000001,1594.946,1412.668,21.61,552.99,2388.108,9061.566,47.62,521.0799999999999,2388.132,8139.332,8.46888,394.2,38.694,23.26008,0.1614930339041748,3.1879585944625206,2.9668029931177897,0.0,0.6700746227104379,0.0303315017754349,4.76543072554391,0.1000000000000111,0.432839462156235,0.03492849839111,2.953569027472532,0.0180318329628344,0.447213595499977,0.1684636459299259,0.0491893992644932,114,0
46,146,-0.0005,-0.0003,642.79,1594.28,1413.17,21.61,552.73,2388.12,9080.61,47.74,520.97,2388.11,8153.86,8.4628,393,38.61,23.1876,643.21,1593.214,1412.22,21.61,552.836,2388.1040000000003,9083.828,47.684000000000005,520.988,2388.106,8156.701999999999,8.466460000000001,394.0,38.642,23.2394,0.3078148794303348,2.958923790842068,1.9871084519997344,0.0,0.1318332279811024,0.0357770876382664,2.451972675222612,0.0817312669668315,0.3117210291252792,0.0336154726319704,2.6298136816141104,0.0126246980161633,0.7071067811866204,0.0719027120490644,0.03219604012923,47,0
47,73,0.0019,-0.0003,642.73,1587.09,1402.79,21.61,553.05,2388.16,9038.32,47.44,521.29,2388.14,8125.57,8.4586,392,38.79,23.2595,642.642,1589.106,1410.554,21.61,553.194,2388.1539999999995,9040.143999999998,47.518,520.976,2388.15,8123.364,8.444579999999998,392.8,38.776,23.27794,0.3118813877104158,1.8607605971754488,5.441716640913817,0.0,0.4673649537568521,0.0134164078655698,3.650675279997074,0.1175584960774561,0.2307162759760169,0.062048368229541,3.5067477810672325,0.0152322683799876,0.8366600265340688,0.0820365772079531,0.0318462399664339,135,0
48,78,0.0022,-0.0003,642.77,1591.34,1402.73,21.61,553.83,2388.1,9054.14,47.7,522.03,2388.15,8137.24,8.4515,393,38.8,23.3238,642.5319999999999,1591.118,1405.64,21.61,553.672,2388.082,9058.638,47.55,521.676,2388.108,8136.248,8.431000000000001,392.8,38.87,23.30938,0.2723416971378106,0.5693592890281268,3.454728643468222,0.0,0.3790382566444424,0.0130384048088544,3.650749238168148,0.1274754878398216,0.2615912842589373,0.0408656334837381,1.8297732099896116,0.0129056189313085,0.83666002653409,0.0803118920210673,0.072197278342056,92,0
49,303,-0.0055,0.0001,643.21,1607.55,1425.3,21.61,552.0,2388.21,9052.48,48.01,520.27,2388.22,8132.46,8.5168,396,38.56,23.1167,643.3620000000001,1598.836,1422.364,21.61,552.134,2388.224,9052.686,47.92,520.5440000000001,2388.2159999999994,8128.836,8.49558,395.6,38.642,23.11916,0.3042531840483237,5.998752370282196,4.372451257585165,0.0,0.503368652183703,0.0328633534346704,4.2976889138170495,0.0591607978308214,0.2020643461997583,0.0151657508315429,3.2483888313995357,0.0169734203977793,0.5477225575052511,0.0995991967839851,0.0821821635150735,21,1
50,74,0.0,0.0004,642.66,1582.59,1397.65,21.61,553.18,2388.05,9066.84,47.5,521.91,2388.06,8142.07,8.4719,393,38.98,23.291,642.482,1584.936,1403.278,21.61,553.9599999999999,2388.042,9063.844,47.502,522.108,2388.068,8143.272,8.44556,392.6,38.912,23.28742,0.1565886330487122,4.50898880016384,3.721064363861884,0.0,0.4500555521261549,0.0083666002668482,4.263874998169343,0.1425482374496372,0.3134007019773988,0.02167948338868,2.707521006383171,0.0161685806427245,1.140175425099129,0.0589067059000968,0.0575878198927652,79,0
51,144,0.0003,0.0004,642.56,1585.08,1406.6,21.61,553.58,2388.1,9053.37,47.5,521.25,2388.12,8127.61,8.4577,394,38.77,23.3108,642.646,1590.482,1403.716,21.61,553.376,2388.118,9056.836,47.494,521.366,2388.098,8131.122,8.4583,392.6,38.86,23.29518,0.3521079379974842,5.241027571001808,2.27759302773374,0.0,0.2625452341979504,0.0164316767284258,4.9801234924501685,0.071274118724831,0.3277651598321463,0.0238746727758731,2.126774553168397,0.0045787552894087,0.8944271909999203,0.187216452268484,0.0706871416878481,114,0
52,189,0.0028,-0.0002,643.15,1600.96,1412.05,21.61,553.19,2388.11,9122.6,47.55,521.27,2388.07,8192.02,8.4645,395,38.66,23.211,642.706,1594.13,1410.122,21.610000000000003,553.388,2388.1,9111.554,47.604,521.386,2388.058,8189.138000000001,8.44614,394.0,38.774,23.25596,0.2933087110843889,3.925181524461323,2.197730647741742,0.0,0.1595932329355857,0.0158113883249955,6.592801377350709,0.1023718711363424,0.2769115382228667,0.0277488738493171,4.199579740933308,0.0127656962207741,0.9999999999999644,0.1057355191030568,0.0534407428840351,29,1
53,164,-0.0021,-0.0004,642.87,1602.76,1418.18,21.61,553.09,2388.08,9102.33,47.75,520.98,2388.05,8180.97,8.4702,394,38.64,23.1671,642.8399999999999,1592.36,1411.304,21.61,552.984,2388.072,9106.894,47.708,520.922,2388.0780000000004,8178.882,8.46054,393.8,38.696,23.23828,0.2250555487010863,6.02978026133596,5.714151730573986,0.0,0.4038316480904765,0.0164316767212119,2.935477814588346,0.098336158151613,0.26985181118377,0.0228035084991294,2.77796148281554,0.0152139081106689,1.3038404810404844,0.0884872872227256,0.0708064050774898,26,1
54,121,-0.0019,0.0,642.43,1580.89,1399.84,21.61,555.07,2388.05,9064.43,47.34,522.28,2387.97,8143.64,8.3926,392,38.95,23.4385,642.424,1585.128,1402.3719999999998,21.608,554.288,2388.018,9062.616,47.276,522.1619999999999,2387.992,8145.636,8.419279999999999,392.2,39.044,23.4431,0.3110144691166289,6.18562607987256,2.0716587556821966,0.004472135954999,0.4738354144632722,0.0349284983947822,2.435606700590552,0.0606630035523591,0.1917550520845072,0.0216794833937404,1.8433746227982888,0.0178195678959887,1.483239697419149,0.0991463564635625,0.0236972572252472,97,0
55,113,-0.0059,0.0002,642.2,1585.68,1399.63,21.61,553.37,2388.09,9056.16,47.5,521.92,2388.04,8135.62,8.4276,393,38.93,23.3438,642.448,1587.764,1404.776,21.61,553.8,2388.068,9058.526000000002,47.398,522.138,2388.078,8140.288,8.42574,392.8,38.996,23.34284,0.2788727308290742,4.253149421311603,5.674440941626217,0.0,0.2656124997069103,0.0248997991971609,4.0362581681648,0.1229634091915662,0.3740588189040784,0.0258843582151353,2.7452631932105467,0.0241685332612483,0.4472135955000008,0.0527257053059282,0.0809358573192459,137,0
56,136,-0.0028,-0.0005,643.32,1598.6,1416.85,21.61,551.45,2388.23,9035.55,48.02,520.0,2388.23,8116.7,8.5235,395,38.51,23.1772,643.442,1594.816,1423.406,21.61,552.0519999999999,2388.262,9044.96,47.962,520.0379999999999,2388.246,8118.13,8.50596,395.0,38.524,23.06972,0.3901538158201272,3.9479399691492927,4.739122281605878,0.0,0.3482384240698768,0.0204939015337783,6.704203905011985,0.0501996015924985,0.1897893569116652,0.042778499276646,3.9893796510301063,0.0156169139076856,2.2302015940987717e-07,0.0487852436707771,0.076391962927963,15,1
57,160,0.0035,-0.0001,642.17,1590.38,1411.95,21.61,552.43,2388.11,9043.8,47.59,521.61,2388.19,8131.76,8.4603,394,38.77,23.291,642.6479999999999,1588.9540000000002,1412.772,21.61,553.068,2388.12,9048.468,47.542,521.2,2388.144,8130.798,8.452580000000001,394.2,38.794,23.21798,0.3886129179531108,1.9885874383603463,2.439338024954431,0.0,0.4496331838286347,0.038078865529055,6.7165370541643,0.1227599283153939,0.3421987726462236,0.0288097205874626,1.0990996315164796,0.0492698386439512,0.8366600265341112,0.0960728889958687,0.0557305750912136,103,0
58,176,0.0,0.0005,643.01,1596.72,1418.42,21.61,553.07,2388.24,9058.12,47.78,521.2,2388.2,8128.82,8.497,392,38.46,23.1747,642.9979999999999,1593.168,1417.984,21.61,552.7539999999999,2388.176,9056.024,47.762,521.0219999999999,2388.1760000000004,8132.568000000001,8.47186,393.6,38.698,23.2419,0.3070342000490162,2.3006672944980857,3.1479405966355385,0.0,0.4989288526438597,0.0477493455472501,5.243322419992307,0.081055536516871,0.1666433316983713,0.0230217288741315,3.804907357617645,0.0282891852127442,1.1401754250991805,0.1470374102057644,0.0828755693796639,37,0
59,94,-0.0007,-0.0004,642.18,1584.24,1401.21,21.61,553.72,2388.0,9055.0,47.08,521.78,2388.05,8140.39,8.4267,390,38.92,23.4337,642.198,1585.448,1400.494,21.61,554.05,2388.036,9056.906,47.238,521.948,2388.054,8139.924000000001,8.42686,391.6,38.954,23.42486,0.276622486431929,2.4080220098644056,4.3482559722270615,0.0,0.3867815921161717,0.0357770876406398,3.132559656266414,0.1287245120402446,0.1614620698489605,0.0089442719187073,2.492113560819412,0.010426073086242,0.8944271909999302,0.044497190922603,0.0703269720662045,114,0
60,147,-0.0003,-0.0003,642.86,1592.46,1402.77,21.61,553.31,2388.12,9054.22,47.53,521.66,2388.07,8136.13,8.4484,394,38.87,23.2971,642.646,1590.306,1409.598,21.61,553.1499999999999,2388.1140000000005,9055.728,47.53000000000001,521.186,2388.106,8135.158,8.4225,393.6,38.82000000000001,23.3148,0.1771440092133986,3.1152094632616776,5.279992424237477,0.0,0.6371028174479287,0.0250998008013203,3.9161166989799727,0.0851469318296375,0.375539611760016,0.0409878030666732,4.992005608976696,0.0195610582535762,0.5477225575052154,0.0556776436282668,0.0562440219045356,100,0
61,159,0.0032,0.0002,643.29,1603.16,1414.17,21.61,552.74,2388.16,9065.79,47.81,520.97,2388.17,8147.51,8.4725,395,38.64,23.1314,642.954,1597.124,1418.726,21.61,552.51,2388.144,9067.164,47.754,520.712,2388.182,8145.096,8.48056,394.4,38.636,23.22566,0.3506137475906571,5.219935823359086,4.342191842838874,0.0,0.2218107301276732,0.0391152144275089,1.5098940360215185,0.0832466215530374,0.4749947368107732,0.0178885438375416,2.101720723610814,0.0060591253495396,0.5477225575052511,0.0856154191719499,0.0704476614231637,21,1
62,232,-0.0029,-0.0005,642.83,1594.78,1407.86,21.61,553.81,2388.03,9096.2,47.52,521.2,2388.06,8162.08,8.4622,394,38.75,23.2719,642.676,1595.5220000000002,1411.508,21.61,553.458,2388.066,9092.784,47.534000000000006,521.392,2388.0600000000004,8166.988,8.45048,394.0,38.72,23.23426,0.2159398064299745,2.615065964749252,3.203680695698627,0.0,0.3823218539420036,0.0531977443124575,3.7275903747143233,0.0947628619238641,0.2320991167577929,0.0158113883148142,5.038201067852204,0.0137627032228564,1.2247448713915732,0.079686887252656,0.0564100434321057,54,0
63,155,-0.0019,-0.0003,643.26,1592.19,1412.74,21.61,552.8,2388.19,9052.57,47.79,521.17,2388.17,8131.3,8.4704,393,38.8,23.2344,642.8100000000001,1592.194,1410.436,21.61,552.4780000000001,2388.158,9051.82,47.682,521.214,2388.1600000000003,8128.572,8.47206,393.6,38.694,23.2534,0.3192961008225948,2.1335955568006484,2.045734586890394,0.0,0.2802142037802447,0.0216794833936867,2.1721648187908094,0.0936482781475304,0.2127909772535511,0.0200000000085722,4.344625415382128,0.0338246655563464,0.5477225575051083,0.0826438140456023,0.0213610627076328,72,0
64,168,0.0012,0.0004,643.01,1597.94,1417.14,21.61,552.05,2388.22,9056.25,47.73,520.97,2388.13,8133.0,8.4665,394,38.61,23.167,643.2059999999999,1596.536,1418.196,21.61,552.4040000000001,2388.1940000000004,9054.616,47.764,520.6179999999999,2388.178,8136.058,8.4758,394.0,38.63,23.15574,0.2394368392720555,4.33532928392029,2.716464614160476,0.0,0.3363480340311066,0.0240831891569277,2.816039772471264,0.0864869932416441,0.3169700301316584,0.0443846820345078,3.206052089409031,0.0287568252768016,0.7071067811865751,0.072456883730981,0.0389159735842264,28,1
65,71,0.0012,0.0,641.75,1588.1,1398.17,21.6,554.39,2388.03,9063.17,47.1,522.65,2388.03,8153.06,8.424,392,39.19,23.327,641.888,1586.008,1400.672,21.608,554.52,2387.998,9065.268,47.182,522.282,2388.01,8150.338000000001,8.41732,391.4,39.018,23.39488,0.3367788591936112,2.426225463553972,3.206862953105868,0.0044721359549988,0.2451530134429464,0.0311448230056076,3.4098269750823227,0.1366382084191752,0.255284155402814,0.0524404424092257,4.360839368744906,0.0259288835085528,0.8944271909999282,0.1118928058455973,0.0800746339361056,128,0
66,147,-0.0014,-0.0003,643.34,1599.38,1422.98,21.61,552.06,2388.09,9122.3,47.92,520.75,2388.11,8197.69,8.4838,396,38.61,23.0669,643.434,1597.568,1420.956,21.61,552.1740000000001,2388.114,9123.116,47.886,520.696,2388.106,8192.294,8.48484,395.2,38.612,23.16328,0.2869320477062065,3.990610229025032,4.35907444303607,0.0,0.4883953316712333,0.0450555213027425,4.07807920473811,0.1085357084098215,0.2645373319587534,0.0114017542558435,4.142309742190342,0.0182022800769392,0.8366600265340772,0.0496990945592496,0.0656568503661564,14,1
