id,cycle,setting1,setting2,s2,s3,s4,s6,s7,s8,s9,s11,s12,s13,s14,s15,s17,s20,s21,av2,av3,av4,av6,av7,av8,av9,av11,av12,av13,av14,av15,av17,av20,av21,sd2,sd3,sd4,sd6,sd7,sd8,sd9,sd11,sd12,sd13,sd14,sd15,sd17,sd20,sd21,ttf,label_bnc
67,71,0.0012,0.0001,642.39,1593.86,1409.97,21.61,554.52,2388.12,9046.26,47.27,521.75,2388.11,8141.98,8.3732,392,38.78,23.2914,642.4159999999999,1587.64,1403.5099999999998,21.61,554.1220000000001,2388.0620000000004,9056.652,47.296,521.83,2388.0520000000006,8136.795999999999,8.409980000000001,392.0,38.892,23.32384,0.1662227421263904,4.469921699537856,4.75426124650223,4.5364647564478705e-09,0.3656774535028056,0.0396232255137214,5.987309078370994,0.118659175793533,0.3014133374627131,0.0491934955047041,5.209331051103332,0.0378780543322905,0.7071067811865199,0.1112205017072058,0.0257740761230883,77,0
68,187,-0.0015,-0.0004,643.21,1602.07,1427.25,21.61,552.0,2388.2,9086.59,48.04,520.47,2388.22,8160.32,8.4867,396,38.63,23.1989,643.588,1600.774,1422.718,21.610000000000003,551.7180000000001,2388.208,9086.045999999998,47.98,520.124,2388.196,8158.082,8.50188,396.2,38.562,23.16446,0.313799298914112,5.259441985616401,3.205958515011197,0.0,0.335141761044347,0.0383405790221399,4.98340044543445,0.1137980667673199,0.2683840531763354,0.0304959013435501,3.274083077758836,0.0229310270158003,0.8366600265341558,0.1231665539017465,0.0767353438775329,8,1
69,54,-0.0029,-0.0003,642.31,1593.68,1403.96,21.61,553.66,2388.12,9048.62,47.37,521.84,2388.16,8128.39,8.4387,393,38.95,23.1958,642.2379999999999,1589.504,1402.386,21.61,553.442,2388.11,9045.748,47.446000000000005,521.7940000000001,2388.112,8130.147999999999,8.42754,392.2,38.904,23.26468,0.471667255594671,4.475927836772353,2.727376028345456,0.0,0.3206555784639441,0.0282842712480571,2.4682929323753218,0.0896102672689003,0.166072273423523,0.0370135110466241,5.032208262779764,0.016539891172558,0.447213595499973,0.1260158720161941,0.0481022036917374,121,0
70,152,0.002,-0.0001,642.71,1588.56,1406.49,21.61,553.01,2388.1,9054.84,47.67,521.65,2388.11,8133.88,8.4349,394,38.85,23.2231,642.894,1589.53,1407.922,21.61,553.368,2388.0999999999995,9055.726,47.584,521.45,2388.13,8135.102000000001,8.447819999999998,392.8,38.806,23.27366,0.4083258502719277,2.2523321247084565,2.393505796940953,0.0,0.2765320957863444,0.024494897429382,3.634230317384061,0.0638748776907899,0.5338070812568201,0.029154759477352,4.466712437580393,0.0117569979161381,0.8366600265340667,0.0730068489936664,0.0506274925312288,94,0
71,68,0.0021,0.0003,642.52,1585.45,1400.97,21.61,553.17,2388.01,9068.53,47.35,522.42,2388.08,8146.19,8.4386,391,38.93,23.3188,642.374,1585.532,1400.66,21.608,553.9639999999999,2388.048,9068.298,47.328,522.2719999999999,2388.052,8147.274,8.41724,392.0,38.882,23.363,0.2494594155370501,4.847707705710036,1.9755632108347008,0.0044721359549988,0.7036192152009393,0.0356370593619486,3.972633886981478,0.0630079360080539,0.2855170747959156,0.0311448230033028,3.2459867529006874,0.0127825271366903,1.0000000000000355,0.0892748564826815,0.0584692654306768,118,0
72,131,0.0002,-0.0004,642.9,1588.49,1410.57,21.61,553.52,2388.11,9072.03,47.69,521.47,2388.09,8149.27,8.445,394,38.91,23.2905,642.6699999999998,1587.744,1409.154,21.610000000000003,553.274,2388.086,9068.26,47.6,521.408,2388.092,8147.994000000001,8.43378,393.2,38.856,23.32438,0.4034848200375948,3.94242057624343,5.096810767530507,0.0,0.4353504335599324,0.0336154726318782,3.1159508981903263,0.0561248608013791,0.2914961406269914,0.0389871773831739,1.9484173064310053,0.0148015877526692,1.3038404810405404,0.1432829368766923,0.0412828899182703,50,0
73,112,0.0056,0.0002,642.27,1576.93,1398.62,21.61,554.41,2388.08,9051.39,47.25,522.02,2388.05,8136.87,8.4317,393,38.95,23.3074,642.356,1583.904,1402.608,21.61,554.1299999999999,2388.054,9058.378,47.356,521.932,2388.074,8137.523999999999,8.4208,392.6,38.882000000000005,23.34104,0.323465608682128,4.7300613103845945,4.647727401646768,0.0,0.2108316864236108,0.0167332005304149,4.242684291821204,0.1295376393176935,0.2407695994100412,0.0181659021251666,2.021912461016504,0.0137018246960091,1.140175425099118,0.0576194411635876,0.0765049867655629,131,0
74,137,0.0017,-0.0004,642.61,1595.16,1406.15,21.61,552.44,2388.1,9063.35,47.54,521.39,2388.07,8139.59,8.4362,392,38.79,23.201,642.7560000000001,1592.0759999999998,1407.89,21.61,553.4999999999999,2388.086,9058.22,47.514,521.316,2388.1040000000003,8140.974,8.45384,392.6,38.8,23.25902,0.2123205124331303,3.462062968809848,4.789911272665018,0.0,0.6697760819853223,0.023021728865369,3.376618130606552,0.0665582451692048,0.3059084830467944,0.0415932686904295,3.848945310081489,0.0164478874023303,0.5477225575052835,0.0458257569496013,0.0484846058042731,126,0
75,88,0.0036,0.0001,642.13,1594.47,1403.3,21.61,554.11,2388.12,9051.28,47.4,521.52,2388.1,8132.14,8.4316,392,38.98,23.4919,642.1899999999999,1588.1219999999998,1404.624,21.610000000000003,553.478,2388.082,9055.388,47.462,521.8399999999999,2388.074,8138.07,8.42756,392.6,38.892,23.36084,0.3563705936243669,3.7766612238848474,5.529650079344053,4.01717210374314e-09,0.5451330112919494,0.0277488738533578,3.935723567536086,0.1608415369237973,0.4205948168968246,0.0194935886910538,3.9204974174219775,0.0211547394217027,1.140175425099129,0.0554075807087434,0.0810631112158869,113,0
76,205,0.0004,0.0002,643.14,1603.48,1420.07,21.61,551.82,2388.18,9114.99,48.04,520.19,2388.14,8182.45,8.5125,395,38.46,23.0737,643.4620000000001,1601.178,1424.952,21.61,552.134,2388.15,9108.978,47.994,520.17,2388.156,8180.954,8.50778,396.0,38.494,23.09144,0.4071486215146663,2.019868807617037,5.118155917905808,0.0,0.3426806093086937,0.0244948974586111,3.550594316556969,0.1031018913505006,0.3056959273512913,0.030495901379049,2.597196565615432,0.0207889874693155,0.7071067811865325,0.1393915348938436,0.0204306877023036,10,1
77,162,-0.0027,0.0003,642.79,1593.81,1418.62,21.61,552.24,2388.25,9045.43,47.81,520.16,2388.21,8128.16,8.4543,396,38.75,23.1712,642.8619999999999,1593.232,1415.132,21.610000000000003,552.398,2388.194,9044.556,47.748000000000005,520.626,2388.194,8126.910000000001,8.45726,394.8,38.74399999999999,23.19916,0.3750599952002043,5.264225489092523,3.805794266639293,0.0,0.3574492970997511,0.0364691650508574,3.6438207969258896,0.1231665539015497,0.3594857438070203,0.0230217288602637,1.730837947345829,0.0154312345585219,0.8366600265340624,0.0512835256198334,0.0725677132063367,34,0
78,72,-0.0034,0.0003,641.78,1580.66,1389.33,21.61,554.93,2387.99,9062.94,47.2,522.51,2387.96,8148.46,8.3793,391,39.0,23.2748,642.1,1583.736,1395.2,21.608,554.866,2387.986,9064.284,47.104,522.4460000000001,2387.99,8150.136,8.399840000000001,390.8,39.074,23.41156,0.2405202694162472,4.181845286473715,6.479733790828492,0.0044721359549977,0.1916507239741802,0.0270185121724131,4.574393948930684,0.1238143771942555,0.0904433524377933,0.0291547594754692,2.3051095418648204,0.016719838515981,0.8366600265340327,0.0622896460095598,0.0781944243536609,107,0
79,101,-0.0031,-0.0001,642.43,1590.94,1405.39,21.61,553.4,2388.15,9040.39,47.66,521.55,2388.14,8125.55,8.4516,393,38.72,23.287,642.546,1587.9720000000002,1406.23,21.61,553.682,2388.1,9043.984,47.474,521.508,2388.096,8125.7,8.440940000000001,392.6,38.866,23.32022,0.201320639776354,4.215977941118679,3.5694747512775318,0.0,0.3359613072961242,0.0418330013272683,3.614910787294524,0.1094531863402152,0.1300769003319419,0.0320936130691101,2.596719083764296,0.0172888114108651,0.8944271909999599,0.1059716943338471,0.0416412295687623,63,0
80,133,-0.0029,0.0001,642.64,1591.41,1407.15,21.61,552.63,2388.11,9069.7,47.57,521.05,2388.02,8142.89,8.4671,393,38.69,23.2813,642.692,1590.62,1408.376,21.61,553.2639999999999,2388.11,9067.13,47.516000000000005,521.3120000000001,2388.078,8143.433999999999,8.44526,392.8,38.8,23.29476,0.2339230642760805,4.295113502575741,1.8369893848368983,0.0,0.4587264980365261,0.015811388295436,4.912753810228465,0.1460479373357018,0.3692830892413659,0.0370135110451905,3.441660936233316,0.0126007142654904,0.4472135954997863,0.0651920240520376,0.0511467789796921,90,0
81,213,-0.0027,0.0003,643.49,1598.35,1427.83,21.61,551.53,2388.2,9075.26,48.11,519.67,2388.22,8148.37,8.4987,397,38.46,23.1537,643.436,1599.004,1427.678,21.610000000000003,551.236,2388.216,9077.586,48.032,519.7180000000001,2388.192,8150.4,8.506620000000002,396.0,38.446,23.130460000000003,0.1944993573220009,3.1617763994299386,2.660802510532588,0.0,0.1886266153000717,0.0304959013608113,3.054550703422142,0.0947100839404272,0.3194056981326872,0.0454972526702439,3.080032467359409,0.0094155191039379,0.7071067811865325,0.1059716943339452,0.0592435903705687,8,1
82,162,-0.0016,0.0,643.57,1597.99,1427.69,21.61,551.15,2388.2,9058.64,48.08,520.02,2388.29,8126.2,8.5028,397,38.62,23.1211,643.3779999999999,1595.932,1422.1420000000005,21.61,551.95,2388.228,9051.324,48.08,519.9300000000001,2388.254,8127.331999999999,8.50892,395.4,38.542,23.18104,0.2245439823326964,4.039160803928068,3.8460330211806304,0.0,0.4971418308685002,0.0454972526625887,4.426921051958626,0.0997496867161785,0.1948075973835445,0.0296647939720889,2.414895442851426,0.0112755044233098,1.3416407864998794,0.0852642949892831,0.0549554637865842,9,1
83,73,-0.0024,0.0002,642.81,1594.68,1406.9,21.61,553.87,2388.06,9058.7,47.2,521.67,2388.09,8141.38,8.4309,392,38.74,23.3021,642.586,1588.69,1402.496,21.61,554.358,2388.066,9058.824,47.386,521.86,2388.0600000000004,8140.986,8.41644,392.6,38.896,23.37262,0.2193855054462919,4.330265580768746,4.6749577538201565,0.0,0.6290230520420458,0.0288097205809558,4.48315513895602,0.1171750826754573,0.201494416795993,0.0374165738678925,2.327494360898968,0.0168929867104658,0.5477225575050597,0.1860913754046491,0.085881732632732,137,0
84,172,0.0015,0.0001,643.39,1588.7,1412.73,21.61,552.47,2388.16,9050.57,47.6,520.88,2388.22,8130.61,8.4791,395,38.62,23.2039,642.7560000000001,1592.9,1411.244,21.610000000000003,552.524,2388.15,9048.334,47.658,520.8720000000001,2388.1620000000003,8131.068000000001,8.45644,394.0,38.74,23.21514,0.4496443038672256,4.386199949843552,3.619707170477213,0.0,0.4563770371080666,0.0199999999994749,2.637817279511359,0.0563027530410776,0.1933132173432252,0.0601664358259781,2.963523241015165,0.028968741774554,1.2247448713916125,0.0886002257333197,0.0518848050974596,58,0
85,34,0.0014,-0.0005,642.58,1582.94,1413.22,21.61,553.55,2388.07,9045.23,47.73,521.43,2388.09,8126.6,8.4228,393,38.84,23.3107,642.742,1589.012,1405.8759999999995,21.61,553.192,2388.09,9049.254,47.516000000000005,521.492,2388.114,8129.790000000001,8.4253,392.8,38.856,23.23842,0.2873499608494598,5.165793259510011,6.150177233218602,0.0,0.2547940344668493,0.0244948974278671,2.698884954937607,0.1207476707849934,0.3225988220687354,0.0288097205822149,2.085329710141233,0.0087635609200817,1.095445115010335,0.0879204185613172,0.0696730722733054,118,0
86,110,-0.0012,0.0004,643.07,1586.29,1404.83,21.61,553.65,2388.05,9074.53,47.52,521.52,2388.13,8148.14,8.45,394,38.94,23.2484,642.8979999999999,1586.952,1406.15,21.61,553.53,2388.064,9066.59,47.424,521.5459999999999,2388.1,8145.827999999999,8.44018,392.6,38.844,23.30948,0.2415988410576627,3.042469391794112,2.395203540410796,0.0,0.2006240264787886,0.0151657508898602,4.795826310463512,0.0814248119433415,0.2085185843038424,0.0387298334597965,2.1974234912533306,0.0189104997289832,1.3416407864998914,0.1234098861518113,0.0456874928180365,89,0
87,56,-0.0019,0.0005,642.18,1584.33,1391.48,21.61,554.39,2388.04,9056.99,47.4,522.15,2388.02,8146.94,8.4313,393,38.89,23.2605,642.1479999999999,1585.836,1397.226,21.61,554.3040000000001,2388.04,9059.682,47.298,522.146,2388.0440000000003,8142.17,8.418,392.2,38.988,23.37482,0.3762578902828928,6.274964541732433,3.65722982597533,4.5364647564478705e-09,0.4789363214457574,0.0254950975660344,3.29731254204745,0.0889943818451414,0.3303483010400133,0.0288097205832205,4.446504244908011,0.0300808078348982,0.8366600265340858,0.0715541752799497,0.0707527879309374,116,0
88,68,0.0021,0.0005,642.91,1593.67,1405.22,21.61,553.68,2388.14,9046.75,47.39,521.69,2388.18,8127.79,8.4101,394,38.8,23.4181,642.926,1588.374,1408.816,21.61,553.382,2388.152,9042.624,47.592,521.2679999999999,2388.1400000000003,8123.44,8.44868,393.2,38.812,23.3219,0.3576730350470951,5.114482378500905,3.184498390642409,0.0,0.2524282076167149,0.0130384048106019,3.2086882054853865,0.1362717872488857,0.3683340874804349,0.0264575131095325,4.352608413355047,0.0230480367927522,0.8366600265340539,0.1130044246921317,0.0784348455726192,115,0
89,177,0.001,-0.0003,642.91,1588.94,1407.43,21.61,553.18,2388.08,9057.58,47.36,521.47,2388.12,8130.76,8.4575,395,38.82,23.235,642.89,1589.3179999999998,1407.884,21.61,553.3399999999999,2388.098,9053.052,47.45,521.2560000000001,2388.128,8133.040000000001,8.437439999999999,393.8,38.824,23.27482,0.2390606617565063,2.9606705321580367,3.5582341125916988,0.0,0.2689795531261439,0.0349284983966139,4.178776136633218,0.0924662100445433,0.1916507239746729,0.013038404787133,1.4968633872577264,0.0163762938420137,1.3038404810405009,0.0844393273303011,0.0384352962783251,136,0
90,146,-0.0011,0.0003,643.45,1587.78,1418.85,21.61,552.31,2388.19,9087.59,48.0,521.32,2388.09,8156.46,8.4686,393,38.6,23.1409,643.164,1594.22,1419.754,21.61,552.628,2388.166,9083.888,47.968,520.6020000000001,2388.12,8156.611999999999,8.469739999999998,394.6,38.64,23.13518,0.3986602563592806,6.885633594667005,4.8538829816952616,0.0,0.5042519211663546,0.0260768096176675,3.41077263981931,0.1015874007933976,0.5271811832757488,0.0273861278725765,2.153803612162072,0.0145863977732796,1.140175425099129,0.0966953980290739,0.0539350257253228,28,1
91,234,-0.0003,0.0001,643.18,1605.05,1419.74,21.61,552.22,2388.2,9052.13,48.01,520.96,2388.21,8123.71,8.5104,395,38.73,23.2522,643.326,1597.582,1417.722,21.61,552.01,2388.214,9049.766,47.962,520.104,2388.224,8126.664,8.48826,394.4,38.612,23.12128,0.2364952430799649,5.183369560432922,3.363624533146456,0.0,0.3217918581936133,0.0260768096298179,2.805446488524839,0.0396232255124083,0.5250047618826895,0.0328633534646512,3.5239438134004826,0.022729562248278,0.5477225575050273,0.1138859078200627,0.092940583170138,38,0
92,150,-0.001,-0.0004,644.03,1597.06,1414.07,21.61,550.88,2388.23,9049.25,47.98,520.17,2388.19,8122.89,8.4804,394,38.53,23.1211,643.1780000000001,1596.368,1420.5220000000002,21.61,551.704,2388.216,9048.138,48.010000000000005,520.258,2388.224,8123.536,8.484440000000001,395.4,38.55,23.15868,0.5210278303508776,3.9260501779771455,4.005367648542529,0.0,0.5440404396748794,0.0207364413632015,2.478330082930626,0.0874642784224882,0.3721155734435384,0.0304959013585513,2.304795001726501,0.0160303774128802,1.3416407864998356,0.0587367006221658,0.0553899088282818,20,1
93,244,-0.0019,-0.0003,643.02,1598.84,1416.19,21.61,552.86,2388.15,9074.82,47.67,520.66,2388.14,8155.63,8.4826,392,38.7,23.1944,643.0659999999999,1594.724,1417.686,21.61,552.3320000000001,2388.134,9078.88,47.734,520.732,2388.144,8154.142,8.48922,394.0,38.674,23.20116,0.5152475133372535,2.8917261281109017,2.425207207647936,0.0,0.4896631495242982,0.0482700735422666,4.267944470040635,0.0439317652729703,0.2324220299357909,0.0250998007927496,1.6469881602014045,0.0161352719220713,1.224744871391518,0.0853229160307945,0.050506514431301,85,0
94,133,0.0008,0.0001,642.77,1589.5,1420.94,21.61,552.78,2388.17,9051.22,47.81,520.62,2388.13,8133.36,8.5167,393,38.63,23.2933,642.778,1594.468,1414.982,21.61,552.6119999999999,2388.1580000000004,9058.074,47.696,520.9200000000001,2388.14,8133.992,8.473759999999999,393.6,38.694,23.20244,0.1130044246909253,5.538494380243016,4.2235435359422056,0.0,0.2730750812500619,0.0258843582144757,5.0281338486631135,0.0861974477581044,0.3577708763995999,0.0264575131111879,2.247402945612545,0.028827469538629,0.5477225575051213,0.1537205256301321,0.0947025501240779,55,0
95,89,0.0001,0.0004,641.97,1586.25,1398.61,21.61,553.47,2388.08,9052.14,47.42,521.95,2388.1,8135.14,8.4294,394,38.94,23.3458,642.328,1585.458,1403.112,21.608,553.458,2388.082,9050.490000000002,47.428,521.72,2388.05,8132.858,8.42714,393.0,38.934,23.34286,0.545591422219889,3.126318921671152,4.251749051859854,0.0044721359549988,0.294057817444889,0.0178885438159919,2.770875312978665,0.0563027530410736,0.3181194744113681,0.0316227766021161,3.486419366625476,0.008429294157895,1.0000000000000124,0.0746993975879353,0.0496683802836375,128,0
96,97,-0.0006,0.0003,642.3,1590.88,1397.94,21.61,553.99,2388.03,9062.41,47.14,522.3,2388.01,8148.24,8.411,391,38.96,23.4606,642.274,1588.696,1399.86,21.610000000000003,554.3219999999999,2388.028,9069.904,47.260000000000005,522.308,2388.0380000000005,8149.114,8.41294,392.0,39.02,23.37366,0.1320227253166962,6.148636434203466,4.033088146817013,4.01717210374314e-09,0.365472297171218,0.0109544511508673,4.798429951557393,0.1226784414638595,0.2308029462552277,0.0383405790243452,3.7892519050554623,0.0188998148139116,1.0000000000000018,0.0620483682299749,0.0727512405392472,137,0
97,134,0.0013,-0.0001,642.59,1582.96,1410.92,21.61,554.05,2388.06,9076.36,47.38,521.58,2388.06,8155.48,8.45,395,38.61,23.2953,642.4739999999999,1586.958,1403.138,21.61,553.9399999999999,2388.046,9078.602,47.384,521.722,2388.0520000000006,8153.289999999999,8.42578,393.6,38.804,23.35936,0.2784420945187013,3.967192962284314,4.916626892494702,0.0,0.4011857425179353,0.0181659021333362,4.124120512269959,0.0934344690143612,0.2168409555425259,0.0130384047980373,4.418517851041802,0.018801515896337,1.34164078649987,0.1624192106863736,0.0545581158032478,82,0
98,121,0.0017,0.0001,642.68,1599.51,1415.47,21.61,553.44,2388.13,9062.34,47.66,521.53,2388.09,8146.39,8.4235,394,38.76,23.3608,642.744,1593.578,1411.744,21.61,553.246,2388.114,9063.68,47.614,521.362,2388.1159999999995,8141.98,8.459480000000001,394.0,38.764,23.3079,0.2493591786966086,4.324016651212357,4.815483360994097,0.0,0.1596245595164952,0.0151657508943687,2.654213631195623,0.1167475909816349,0.3258373827545867,0.0151657508858829,3.216822966844915,0.0216763004223561,0.7071067811865526,0.0364691650574249,0.0593680048510791,59,0
99,97,0.0047,-0.0,642.0,1585.03,1397.98,21.61,554.75,2388.01,9067.16,47.26,521.82,2388.02,8150.38,8.4003,391,38.95,23.3595,642.3700000000001,1584.4060000000002,1399.4900000000002,21.610000000000003,554.3720000000001,2388.004,9067.76,47.194,521.972,2388.0240000000003,8152.418,8.39912,391.0,38.994,23.3945,0.2968164415936928,1.9017044986011584,2.7439023306249357,0.0,0.4878216887347089,0.0181659021250002,4.039306871213068,0.0712741187247844,0.3537937252127399,0.0207364413513579,4.816266188664144,0.0161194602887201,0.7071067811865476,0.0782943165242633,0.0785086937860885,117,0
100,198,0.0013,0.0003,642.95,1601.62,1424.99,21.61,552.48,2388.06,9155.03,47.8,521.07,2388.05,8214.64,8.4903,396,38.7,23.1855,643.222,1596.98,1417.802,21.61,553.104,2388.062,9146.748,47.654,521.0640000000001,2388.052,8215.298,8.4682,395.0,38.64,23.227,0.1755562587907911,3.4613436697282305,7.014140717151324,0.0,0.377928564677212,0.0327108544698633,5.678936519928286,0.0928977933001364,0.2368121618498688,0.0356370593617691,3.70521524359164,0.0152019735560163,0.707106781186545,0.0484767985746527,0.0430941991455926,20,1
